Id2,RACE - Total population,RACE - Total population - Two or more races,RACE - One race,RACE - One race - White,RACE - One race - Black or African American,RACE - One race - American Indian and Alaska Native,RACE - One race - Asian,RACE - One race - Native Hawaiian and Other Pacific Islander,RACE - One race - Some other race,Total population - Hispanic or Latino
15003,11440,441,10999,9482,1376,30,57,0,54,186
15005,9692,117,9575,9218,89,0,268,0,0,82
15006,330,10,320,320,0,0,0,0,0,0
15007,252,0,252,252,0,0,0,0,0,0
15012,15957,196,15761,15092,321,0,319,17,12,308
15014,3155,45,3110,2927,169,0,14,0,0,37
15015,1230,3,1227,1203,3,0,21,0,0,26
15017,16495,190,16305,15533,232,15,518,0,7,134
15018,813,0,813,764,21,0,0,0,28,0
15020,267,0,267,267,0,0,0,0,0,0
15024,8628,189,8439,8195,56,3,177,0,8,75
15025,16379,193,16186,12992,2991,0,195,0,8,84
15026,3452,49,3403,3401,2,0,0,0,0,5
15028,166,1,165,165,0,0,0,0,0,14
15030,1024,15,1009,981,28,0,0,0,0,8
15031,588,29,559,520,39,0,0,0,0,0
15034,1741,21,1720,1660,53,7,0,0,0,0
15035,2111,143,1968,1813,106,0,27,0,22,19
15037,10929,96,10833,10667,93,11,27,7,28,72
15044,28016,299,27717,26750,207,8,664,15,73,435
15045,4444,79,4365,4265,58,10,18,14,0,33
15046,2607,64,2543,2458,74,0,10,0,1,15
15047,82,6,76,76,0,0,0,0,0,0
15049,859,7,852,852,0,0,0,0,0,0
15051,375,0,375,353,22,0,0,0,0,0
15056,1214,93,1121,1055,51,0,15,0,0,155
15063,11178,92,11086,10674,260,0,100,0,52,338
15065,11674,255,11419,11062,190,14,100,6,47,66
15068,38224,764,37460,33739,3143,117,369,0,92,434
15071,10583,106,10477,10162,53,1,241,0,20,79
15075,228,0,228,228,0,0,0,0,0,0
15076,884,13,871,871,0,0,0,0,0,0
15082,149,0,149,149,0,0,0,0,0,0
15083,850,0,850,850,0,0,0,0,0,1
15084,9798,258,9540,9092,429,1,18,0,0,119
15085,7738,24,7714,7636,53,0,25,0,0,0
15088,515,9,506,479,27,0,0,0,0,25
15089,6154,6,6148,6036,112,0,0,0,0,80
15090,23811,310,23501,20531,487,64,2385,0,34,259
15101,24506,195,24311,22909,481,6,915,0,0,462
15102,29818,545,29273,28285,331,57,465,35,100,310
15104,8839,701,8138,3272,4799,9,10,0,48,233
15106,19299,486,18813,16985,1557,52,201,0,18,197
15108,42037,1014,41023,37061,2423,50,1304,0,185,867
15110,5534,619,4915,1626,3203,3,5,0,78,77
15112,3168,85,3083,1900,1117,0,53,0,13,51
15116,14426,150,14276,14013,34,0,203,0,26,159
15120,18492,461,18031,14176,3656,11,135,0,53,369
15122,19909,705,19204,17163,1998,14,29,0,0,306
15126,7392,59,7333,6973,89,37,167,0,67,181
15129,10595,205,10390,9630,236,42,482,0,0,212
15131,8265,36,8229,7864,298,0,60,0,7,42
15132,21577,1069,20508,13621,6693,25,78,0,91,605
15133,6314,92,6222,6055,138,0,26,0,3,109
15135,5229,45,5184,5143,41,0,0,0,0,52
15136,22119,710,21409,17669,3159,20,356,0,205,323
15137,9987,184,9803,7723,2029,0,37,0,14,36
15139,6420,14,6406,6199,52,0,150,0,5,61
15140,3259,228,3031,2361,563,0,91,0,16,60
15142,1298,13,1285,1218,13,0,54,0,0,0
15143,20057,344,19713,17589,599,35,1311,0,179,209
15144,4124,37,4087,4057,20,0,6,0,4,53
15145,7150,262,6888,5437,1386,7,13,0,45,195
15146,28238,929,27309,21829,3785,9,1545,0,141,611
15147,17586,788,16798,13025,3611,0,47,35,80,191
15148,2651,149,2502,1922,571,5,0,0,4,48
15201,12805,571,12234,9035,2947,9,225,0,18,304
15202,19354,442,18912,17143,1521,22,128,0,98,151
15203,10015,117,9898,9197,442,16,192,0,51,215
15204,8554,427,8127,4074,3765,17,199,0,72,76
15205,22415,707,21708,18610,2061,18,898,9,112,439
15206,28954,1022,27932,14772,11374,33,1614,11,128,951
15207,12583,261,12322,9537,2516,3,266,0,0,616
15208,10304,373,9931,3333,6308,3,284,0,3,63
15209,12382,202,12180,11835,280,0,39,26,0,94
15210,26716,1227,25489,16090,8465,55,739,52,88,600
15211,10984,182,10802,9734,871,12,185,0,0,271
15212,26331,877,25454,17886,6836,27,398,7,300,605
15213,27708,664,27044,18956,3159,71,4727,31,100,742
15214,14007,416,13591,8483,4990,14,48,0,56,380
15215,12389,152,12237,11024,392,0,630,0,191,322
15216,22889,522,22367,20291,1419,39,480,0,138,842
15217,28105,672,27433,22403,1280,25,3488,0,237,1165
15218,13757,377,13380,9750,3245,15,261,8,101,418
15219,16010,677,15333,6388,8254,111,489,0,91,502
15220,17805,643,17162,13845,1402,23,1815,16,61,234
15221,31017,1439,29578,14393,14513,30,497,8,137,461
15222,4196,103,4093,3409,323,29,332,0,0,131
15223,6837,60,6777,6593,161,0,0,0,23,118
15224,10791,120,10671,7714,2609,24,266,0,58,289
15225,1145,29,1116,1043,33,0,5,0,35,43
15226,13618,640,12978,11880,669,21,360,0,48,289
15227,28786,573,28213,25251,1427,104,1268,11,152,786
15228,18135,479,17656,16668,156,4,754,0,74,194
15229,13883,124,13759,13140,381,10,192,0,36,150
15232,11691,227,11464,9155,395,35,1753,0,126,506
15233,4406,128,4278,1965,2260,21,21,0,11,130
15234,13483,188,13295,12549,150,11,566,0,19,254
15235,34136,1011,33125,19536,12858,7,308,0,416,649
15236,29493,191,29302,27260,1430,16,553,0,43,302
15237,42651,474,42177,38647,1206,47,2089,8,180,922
15238,13329,407,12922,11683,167,0,988,0,84,334
15239,21212,264,20948,20384,421,13,111,0,19,221
15241,20523,435,20088,18642,118,21,1266,0,41,392
15243,13224,116,13108,12226,213,13,618,0,38,333
15321,1484,0,1484,1475,0,0,9,0,0,0
15332,8051,83,7968,7879,11,9,17,0,52,93
15642,44960,377,44583,44050,336,1,162,0,34,331
15668,13267,45,13222,12733,67,0,422,0,0,219
16046,15628,192,15436,14698,191,22,492,0,33,225
16059,7902,36,7866,7839,0,3,24,0,0,21
16229,4995,19,4976,4966,1,0,0,0,9,22